year,state,sex,age,persons
2015,nsw,female,75,24462
2015,nsw,female,76,23433
2015,nsw,female,77,22229
2015,nsw,female,78,21399
2015,nsw,female,79,20389
2015,nsw,female,80,18807
2015,nsw,female,81,17420
2015,nsw,female,82,16835
2015,nsw,female,83,16149
2015,nsw,female,84,15949
2015,nsw,female,85,14981
2015,nsw,female,86,13639
2015,nsw,female,87,12594
2015,nsw,female,88,11344
2015,nsw,female,89,10016
2015,nsw,female,90,8927
2015,nsw,female,91,7480
2015,nsw,female,92,6331
2015,nsw,female,93,5060
2015,nsw,female,94,4008
2015,nsw,female,95,2854
2015,nsw,female,96,1870
2015,nsw,female,97,1385
2015,nsw,female,98,982
2015,nsw,female,99,580
2015,nsw,female,100,959
2015,nsw,male,0,50461
2015,nsw,male,1,50053
2015,nsw,male,2,51563
2015,nsw,male,3,51492
2015,nsw,male,4,50963
2015,nsw,male,5,51266
2015,nsw,male,6,50625
2015,nsw,male,7,50563
2015,nsw,male,8,50115
2015,nsw,male,9,48564
2015,nsw,male,10,47123
2015,nsw,male,11,46306
2015,nsw,male,12,45959
2015,nsw,male,13,45321
2015,nsw,male,14,46344
2015,nsw,male,15,46600
2015,nsw,male,16,46531
2015,nsw,male,17,46630
2015,nsw,male,18,48017
2015,nsw,male,19,49984
2015,nsw,male,20,52112
2015,nsw,male,21,51825
2015,nsw,male,22,52473
2015,nsw,male,23,54456
2015,nsw,male,24,55871
2015,nsw,male,25,57126
2015,nsw,male,26,56145
2015,nsw,male,27,55478
2015,nsw,male,28,55062
2015,nsw,male,29,55969
2015,nsw,male,30,55975
2015,nsw,male,31,55920
2015,nsw,male,32,55789
2015,nsw,male,33,55122
2015,nsw,male,34,54135
2015,nsw,male,35,52085
2015,nsw,male,36,50489
2015,nsw,male,37,49640
2015,nsw,male,38,49259
2015,nsw,male,39,49586
2015,nsw,male,40,49943
2015,nsw,male,41,51203
2015,nsw,male,42,51779
2015,nsw,male,43,53538
2015,nsw,male,44,53225
2015,nsw,male,45,49544
2015,nsw,male,46,48370
2015,nsw,male,47,47028
2015,nsw,male,48,46312
2015,nsw,male,49,47070
2015,nsw,male,50,47049
2015,nsw,male,51,49368
2015,nsw,male,52,50090
2015,nsw,male,53,50244
2015,nsw,male,54,49695
2015,nsw,male,55,47694
2015,nsw,male,56,46652
2015,nsw,male,57,45926
2015,nsw,male,58,45048
2015,nsw,male,59,43960
2015,nsw,male,60,42357
2015,nsw,male,61,41297
2015,nsw,male,62,40772
2015,nsw,male,63,39306
2015,nsw,male,64,39414
2015,nsw,male,65,38663
2015,nsw,male,66,37465
2015,nsw,male,67,38329
2015,nsw,male,68,38999
2015,nsw,male,69,33172
2015,nsw,male,70,31521
2015,nsw,male,71,30028
2015,nsw,male,72,26526
2015,nsw,male,73,25878
2015,nsw,male,74,23908
2015,nsw,male,75,22755
2015,nsw,male,76,21138
2015,nsw,male,77,19704
2015,nsw,male,78,18823
2015,nsw,male,79,17283
2015,nsw,male,80,15469
2015,nsw,male,81,14406
2015,nsw,male,82,13330
2015,nsw,male,83,12523
2015,nsw,male,84,11677
2015,nsw,male,85,10639
2015,nsw,male,86,9390
2015,nsw,male,87,8314
2015,nsw,male,88,6897
2015,nsw,male,89,5803
2015,nsw,male,90,4687
2015,nsw,male,91,3711
2015,nsw,male,92,2882
2015,nsw,male,93,2252
2015,nsw,male,94,1556
2015,nsw,male,95,1098
2015,nsw,male,96,695
2015,nsw,male,97,468
2015,nsw,male,98,301
2015,nsw,male,99,167
2015,nsw,male,100,236
2015,nt,female,0,1884
2015,nt,female,1,1842
2015,nt,female,2,1908
2015,nt,female,3,1897
2015,nt,female,4,1809
2015,nt,female,5,1780
2015,nt,female,6,1789
2015,nt,female,7,1799
2015,nt,female,8,1701
2015,nt,female,9,1672
2015,nt,female,10,1570
2015,nt,female,11,1547
2015,nt,female,12,1574
2015,nt,female,13,1564
2015,nt,female,14,1530
2015,nt,female,15,1492
2015,nt,female,16,1416
2015,nt,female,17,1371
2015,nt,female,18,1376
2015,nt,female,19,1391
2015,nt,female,20,1563
2015,nt,female,21,1641
2015,nt,female,22,1742
2015,nt,female,23,1946
2015,nt,female,24,2108
2015,nt,female,25,2286
2015,nt,female,26,2302
2015,nt,female,27,2334
2015,nt,female,28,2349
2015,nt,female,29,2322
2015,nt,female,30,2367
2015,nt,female,31,2265
2015,nt,female,32,2257
2015,nt,female,33,2127
2015,nt,female,34,2032
2015,nt,female,35,1890
2015,nt,female,36,1855
2015,nt,female,37,1799
2015,nt,female,38,1741
2015,nt,female,39,1806
2015,nt,female,40,1656
2015,nt,female,41,1712
2015,nt,female,42,1635
2015,nt,female,43,1756
2015,nt,female,44,1823
2015,nt,female,45,1690
2015,nt,female,46,1681
2015,nt,female,47,1618
2015,nt,female,48,1575
2015,nt,female,49,1580
2015,nt,female,50,1459
2015,nt,female,51,1480
2015,nt,female,52,1533
2015,nt,female,53,1510
2015,nt,female,54,1467
2015,nt,female,55,1382
2015,nt,female,56,1337
2015,nt,female,57,1291
2015,nt,female,58,1271
2015,nt,female,59,1172
2015,nt,female,60,1122
2015,nt,female,61,1048
2015,nt,female,62,991
2015,nt,female,63,919
2015,nt,female,64,877
2015,nt,female,65,767
2015,nt,female,66,709
2015,nt,female,67,656
2015,nt,female,68,594
2015,nt,female,69,528
2015,nt,female,70,450
2015,nt,female,71,436
2015,nt,female,72,385
2015,nt,female,73,372
2015,nt,female,74,344
2015,nt,female,75,299
2015,nt,female,76,212
2015,nt,female,77,221
2015,nt,female,78,202
2015,nt,female,79,184
2015,nt,female,80,161
2015,nt,female,81,158
2015,nt,female,82,123
2015,nt,female,83,118
2015,nt,female,84,110
2015,nt,female,85,89
2015,nt,female,86,92
2015,nt,female,87,72
2015,nt,female,88,56
2015,nt,female,89,45
2015,nt,female,90,37
2015,nt,female,91,33
2015,nt,female,92,27
2015,nt,female,93,20
2015,nt,female,94,19
2015,nt,female,95,11
2015,nt,female,96,3
2015,nt,female,97,5
2015,nt,female,98,6
2015,nt,female,99,3
2015,nt,female,100,2
2015,nt,male,0,2062
2015,nt,male,1,1960
2015,nt,male,2,1926
2015,nt,male,3,1973
2015,nt,male,4,1962
2015,nt,male,5,1957
2015,nt,male,6,1824
2015,nt,male,7,1839
2015,nt,male,8,1838
2015,nt,male,9,1780
2015,nt,male,10,1691
2015,nt,male,11,1636
2015,nt,male,12,1671
2015,nt,male,13,1636
2015,nt,male,14,1689
2015,nt,male,15,1596
2015,nt,male,16,1562
2015,nt,male,17,1623
2015,nt,male,18,1531
2015,nt,male,19,1610
2015,nt,male,20,1886
2015,nt,male,21,1923
2015,nt,male,22,2071
2015,nt,male,23,2218
2015,nt,male,24,2420
2015,nt,male,25,2584
2015,nt,male,26,2589
2015,nt,male,27,2635
2015,nt,male,28,2592
2015,nt,male,29,2574
2015,nt,male,30,2505
2015,nt,male,31,2423
2015,nt,male,32,2411
2015,nt,male,33,2237
2015,nt,male,34,2255
2015,nt,male,35,2029
2015,nt,male,36,1993
2015,nt,male,37,1918
2015,nt,male,38,1882
2015,nt,male,39,1899
2015,nt,male,40,1804
2015,nt,male,41,1917
2015,nt,male,42,1823
2015,nt,male,43,1869
2015,nt,male,44,2056
2015,nt,male,45,1827
2015,nt,male,46,1741
2015,nt,male,47,1688
2015,nt,male,48,1699
2015,nt,male,49,1667
2015,nt,male,50,1610
2015,nt,male,51,1644
2015,nt,male,52,1663
2015,nt,male,53,1639
2015,nt,male,54,1614
2015,nt,male,55,1517
2015,nt,male,56,1415
2015,nt,male,57,1350
2015,nt,male,58,1307
2015,nt,male,59,1338
2015,nt,male,60,1259
2015,nt,male,61,1160
2015,nt,male,62,1142
2015,nt,male,63,1052
2015,nt,male,64,1005
2015,nt,male,65,973
2015,nt,male,66,898
2015,nt,male,67,807
2015,nt,male,68,813
2015,nt,male,69,634
2015,nt,male,70,589
2015,nt,male,71,489
2015,nt,male,72,436
2015,nt,male,73,455
2015,nt,male,74,427
2015,nt,male,75,370
2015,nt,male,76,250
2015,nt,male,77,245
2015,nt,male,78,195
2015,nt,male,79,185
2015,nt,male,80,140
2015,nt,male,81,113
2015,nt,male,82,113
2015,nt,male,83,99
2015,nt,male,84,97
2015,nt,male,85,88
2015,nt,male,86,71
2015,nt,male,87,57
2015,nt,male,88,43
2015,nt,male,89,23
2015,nt,male,90,23
2015,nt,male,91,16
2015,nt,male,92,15
2015,nt,male,93,14
2015,nt,male,94,8
2015,nt,male,95,5
2015,nt,male,96,4
2015,nt,male,97,0
2015,nt,male,98,0
2015,nt,male,99,0
2015,nt,male,100,3
2015,qld,female,0,30356
2015,qld,female,1,30614
2015,qld,female,2,31045
2015,qld,female,3,31234
2015,qld,female,4,31483
2015,qld,female,5,32014
2015,qld,female,6,31831
2015,qld,female,7,31820
2015,qld,female,8,31404
2015,qld,female,9,30918
2015,qld,female,10,29888
2015,qld,female,11,29381
2015,qld,female,12,28823
2015,qld,female,13,29112
2015,qld,female,14,29794
2015,qld,female,15,29463
2015,qld,female,16,29305
2015,qld,female,17,29604
2015,qld,female,18,30273
2015,qld,female,19,31209
2015,qld,female,20,32671
2015,qld,female,21,32693
2015,qld,female,22,33253
2015,qld,female,23,34233
2015,qld,female,24,34820
2015,qld,female,25,35001
2015,qld,female,26,34278
2015,qld,female,27,34064
2015,qld,female,28,34050
2015,qld,female,29,34518
2015,qld,female,30,34782
2015,qld,female,31,34496
2015,qld,female,32,34527
2015,qld,female,33,32947
2015,qld,female,34,32617
2015,qld,female,35,31793
2015,qld,female,36,30955
2015,qld,female,37,30975
2015,qld,female,38,31088
2015,qld,female,39,31460
2015,qld,female,40,31977
2015,qld,female,41,33123
2015,qld,female,42,34312
2015,qld,female,43,35483
2015,qld,female,44,36069
2015,qld,female,45,33931
2015,qld,female,46,33107
2015,qld,female,47,31952
2015,qld,female,48,31508
2015,qld,female,49,30994
2015,qld,female,50,31098
2015,qld,female,51,32237
2015,qld,female,52,32520
2015,qld,female,53,32438
2015,qld,female,54,31933
2015,qld,female,55,30665
2015,qld,female,56,29981
2015,qld,female,57,29376
2015,qld,female,58,28236
2015,qld,female,59,27783
2015,qld,female,60,26967
2015,qld,female,61,26425
2015,qld,female,62,26001
2015,qld,female,63,25184
2015,qld,female,64,25064
2015,qld,female,65,24681
2015,qld,female,66,23619
2015,qld,female,67,23522
2015,qld,female,68,24197
2015,qld,female,69,20344
2015,qld,female,70,19835
2015,qld,female,71,18446
2015,qld,female,72,16528
2015,qld,female,73,16140
2015,qld,female,74,14809
2015,qld,female,75,14036
2015,qld,female,76,13196
2015,qld,female,77,12054
2015,qld,female,78,11575
2015,qld,female,79,10692
2015,qld,female,80,10053
2015,qld,female,81,9245
2015,qld,female,82,8814
2015,qld,female,83,8282
2015,qld,female,84,8248
2015,qld,female,85,7584
2015,qld,female,86,6967
2015,qld,female,87,6514
2015,qld,female,88,5670
2015,qld,female,89,5090
2015,qld,female,90,4382
2015,qld,female,91,3692
2015,qld,female,92,3003
2015,qld,female,93,2544
2015,qld,female,94,1980
2015,qld,female,95,1400
2015,qld,female,96,915
2015,qld,female,97,710
2015,qld,female,98,475
2015,qld,female,99,309
2015,qld,female,100,546
2015,qld,male,0,31769
2015,qld,male,1,32343
2015,qld,male,2,32811
2015,qld,male,3,32807
2015,qld,male,4,32742
2015,qld,male,5,33459
2015,qld,male,6,33685
2015,qld,male,7,33787
2015,qld,male,8,33517
2015,qld,male,9,32709
2015,qld,male,10,31499
2015,qld,male,11,30897
2015,qld,male,12,30361
2015,qld,male,13,30806
2015,qld,male,14,31453
2015,qld,male,15,31124
2015,qld,male,16,30769
2015,qld,male,17,30830
2015,qld,male,18,30881
2015,qld,male,19,32381
2015,qld,male,20,33750
2015,qld,male,21,34123
2015,qld,male,22,34371
2015,qld,male,23,34861
2015,qld,male,24,35343
2015,qld,male,25,35519
2015,qld,male,26,34293
2015,qld,male,27,34045
2015,qld,male,28,33840
2015,qld,male,29,34228
2015,qld,male,30,34023
2015,qld,male,31,33915
2015,qld,male,32,33997
2015,qld,male,33,32966
2015,qld,male,34,32353
2015,qld,male,35,31258
2015,qld,male,36,30332
2015,qld,male,37,29882
2015,qld,male,38,30327
2015,qld,male,39,30826
2015,qld,male,40,31396
2015,qld,male,41,32797
2015,qld,male,42,33452
2015,qld,male,43,34250
2015,qld,male,44,34568
2015,qld,male,45,32626
2015,qld,male,46,31705
2015,qld,male,47,30690
2015,qld,male,48,30160
2015,qld,male,49,29800
2015,qld,male,50,30052
2015,qld,male,51,31241
2015,qld,male,52,31242
2015,qld,male,53,31286
2015,qld,male,54,31034
2015,qld,male,55,29800
2015,qld,male,56,29097
2015,qld,male,57,28137
2015,qld,male,58,27438
2015,qld,male,59,26996
2015,qld,male,60,25984
2015,qld,male,61,25226
2015,qld,male,62,25340
2015,qld,male,63,25073
2015,qld,male,64,24753
2015,qld,male,65,24247
2015,qld,male,66,23893
2015,qld,male,67,23739
2015,qld,male,68,24456
2015,qld,male,69,20636
2015,qld,male,70,19760
2015,qld,male,71,18263
2015,qld,male,72,16164
2015,qld,male,73,15891
2015,qld,male,74,14454
2015,qld,male,75,13605
2015,qld,male,76,12416
2015,qld,male,77,11416
2015,qld,male,78,10542
2015,qld,male,79,9685
2015,qld,male,80,8543
2015,qld,male,81,7762
2015,qld,male,82,7028
2015,qld,male,83,6620
2015,qld,male,84,6147
2015,qld,male,85,5544
2015,qld,male,86,4735
2015,qld,male,87,4112
2015,qld,male,88,3492
2015,qld,male,89,2997
2015,qld,male,90,2368
2015,qld,male,91,1862
2015,qld,male,92,1420
2015,qld,male,93,1117
2015,qld,male,94,885
2015,qld,male,95,620
2015,qld,male,96,338
2015,qld,male,97,225
2015,qld,male,98,178
2015,qld,male,99,102
2015,qld,male,100,152
2015,sa,female,0,9856
2015,sa,female,1,9895
2015,sa,female,2,10041
2015,sa,female,3,10090
2015,sa,female,4,9988
2015,sa,female,5,10046
2015,sa,female,6,10123
2015,sa,female,7,10160
2015,sa,female,8,10150
2015,sa,female,9,9664
2015,sa,female,10,9462
2015,sa,female,11,9380
2015,sa,female,12,9369
2015,sa,female,13,9388
2015,sa,female,14,9628
2015,sa,female,15,9769
2015,sa,female,16,10027
2015,sa,female,17,10112
2015,sa,female,18,10404
2015,sa,female,19,10666
2015,sa,female,20,11065
2015,sa,female,21,11085
2015,sa,female,22,11275
2015,sa,female,23,11383
2015,sa,female,24,11367
2015,sa,female,25,11649
2015,sa,female,26,11283
2015,sa,female,27,11438
2015,sa,female,28,11481
2015,sa,female,29,11666
2015,sa,female,30,11591
2015,sa,female,31,11703
2015,sa,female,32,11384
2015,sa,female,33,11187
2015,sa,female,34,10918
2015,sa,female,35,10513
2015,sa,female,36,10279
2015,sa,female,37,10180
2015,sa,female,38,10340
2015,sa,female,39,10246
2015,sa,female,40,10343
2015,sa,female,41,10640
2015,sa,female,42,11175
2015,sa,female,43,11735
2015,sa,female,44,12122
2015,sa,female,45,11720
2015,sa,female,46,11592
2015,sa,female,47,11433
2015,sa,female,48,11055
2015,sa,female,49,11279
2015,sa,female,50,11347
2015,sa,female,51,11635
2015,sa,female,52,11723
2015,sa,female,53,11785
2015,sa,female,54,11911
2015,sa,female,55,11699
2015,sa,female,56,11540
2015,sa,female,57,11112
2015,sa,female,58,11109
2015,sa,female,59,10851
2015,sa,female,60,10400
2015,sa,female,61,10433
2015,sa,female,62,10364
2015,sa,female,63,10102
2015,sa,female,64,10145
2015,sa,female,65,9811
2015,sa,female,66,9559
2015,sa,female,67,9541
2015,sa,female,68,10032
2015,sa,female,69,8438
2015,sa,female,70,8085
2015,sa,female,71,7550
2015,sa,female,72,6973
2015,sa,female,73,6670
2015,sa,female,74,6239
2015,sa,female,75,6071
2015,sa,female,76,5922
2015,sa,female,77,5559
2015,sa,female,78,5232
2015,sa,female,79,4999
2015,sa,female,80,4645
2015,sa,female,81,4444
2015,sa,female,82,4253
2015,sa,female,83,4107
2015,sa,female,84,4145
2015,sa,female,85,3826
2015,sa,female,86,3536
2015,sa,female,87,3291
2015,sa,female,88,3051
2015,sa,female,89,2757
2015,sa,female,90,2455
2015,sa,female,91,1983
2015,sa,female,92,1660
2015,sa,female,93,1400
2015,sa,female,94,1071
2015,sa,female,95,748
2015,sa,female,96,482
2015,sa,female,97,395
2015,sa,female,98,280
2015,sa,female,99,158
2015,sa,female,100,277
2015,sa,male,0,10215
2015,sa,male,1,10402
2015,sa,male,2,10697
2015,sa,male,3,10727
2015,sa,male,4,10486
2015,sa,male,5,10758
2015,sa,male,6,10612
2015,sa,male,7,10514
2015,sa,male,8,10371
2015,sa,male,9,10198
2015,sa,male,10,9934
2015,sa,male,11,9982
2015,sa,male,12,9754
2015,sa,male,13,9887
2015,sa,male,14,9976
2015,sa,male,15,10340
2015,sa,male,16,10500
2015,sa,male,17,10491
2015,sa,male,18,10785
2015,sa,male,19,11463
2015,sa,male,20,11960
2015,sa,male,21,11627
2015,sa,male,22,11819
2015,sa,male,23,11930
2015,sa,male,24,12076
2015,sa,male,25,12035
2015,sa,male,26,11783
2015,sa,male,27,11436
2015,sa,male,28,11426
2015,sa,male,29,11649
2015,sa,male,30,11600
2015,sa,male,31,11705
2015,sa,male,32,11434
2015,sa,male,33,11068
2015,sa,male,34,10919
2015,sa,male,35,10532
2015,sa,male,36,10380
2015,sa,male,37,10200
2015,sa,male,38,10367
2015,sa,male,39,10504
2015,sa,male,40,10553
2015,sa,male,41,10742
2015,sa,male,42,11024
2015,sa,male,43,11626
2015,sa,male,44,11913
2015,sa,male,45,11540
2015,sa,male,46,11388
2015,sa,male,47,11182
2015,sa,male,48,10834
2015,sa,male,49,11039
2015,sa,male,50,11142
2015,sa,male,51,11448
2015,sa,male,52,11580
2015,sa,male,53,11395
2015,sa,male,54,11686
2015,sa,male,55,11238
2015,sa,male,56,11021
2015,sa,male,57,10839
2015,sa,male,58,10481
2015,sa,male,59,10345
2015,sa,male,60,10189
2015,sa,male,61,9820
2015,sa,male,62,9778
2015,sa,male,63,9536
2015,sa,male,64,9522
2015,sa,male,65,9505
2015,sa,male,66,9286
2015,sa,male,67,9145
2015,sa,male,68,9635
2015,sa,male,69,7937
2015,sa,male,70,7537
2015,sa,male,71,7048
2015,sa,male,72,6519
2015,sa,male,73,6187
2015,sa,male,74,5614
2015,sa,male,75,5348
2015,sa,male,76,5213
2015,sa,male,77,4847
2015,sa,male,78,4612
2015,sa,male,79,4180
2015,sa,male,80,3804
2015,sa,male,81,3682
2015,sa,male,82,3390
2015,sa,male,83,3069
2015,sa,male,84,2903
2015,sa,male,85,2809
2015,sa,male,86,2429
2015,sa,male,87,2183
2015,sa,male,88,1802
2015,sa,male,89,1622
2015,sa,male,90,1242
2015,sa,male,91,972
2015,sa,male,92,750
2015,sa,male,93,600
2015,sa,male,94,400
2015,sa,male,95,312
2015,sa,male,96,184
2015,sa,male,97,133
2015,sa,male,98,93
2015,sa,male,99,50
2015,sa,male,100,77
2015,tas,female,0,2828
2015,tas,female,1,2916
2015,tas,female,2,2958
2015,tas,female,3,3012
2015,tas,female,4,2986
2015,tas,female,5,2999
2015,tas,female,6,3177
2015,tas,female,7,3176
2015,tas,female,8,3177
2015,tas,female,9,3077
2015,tas,female,10,2980
2015,tas,female,11,2859
2015,tas,female,12,2919
2015,tas,female,13,3001
2015,tas,female,14,3034
2015,tas,female,15,3093
2015,tas,female,16,3201
2015,tas,female,17,3058
2015,tas,female,18,3105
2015,tas,female,19,3092
2015,tas,female,20,3086
2015,tas,female,21,2952
2015,tas,female,22,2984
2015,tas,female,23,3012
2015,tas,female,24,3077
2015,tas,female,25,2975
2015,tas,female,26,3012
2015,tas,female,27,3009
2015,tas,female,28,2972
2015,tas,female,29,3018
2015,tas,female,30,3153
2015,tas,female,31,3075
2015,tas,female,32,2978
2015,tas,female,33,3036
2015,tas,female,34,3095
2015,tas,female,35,2930
2015,tas,female,36,2900
2015,tas,female,37,2933
2015,tas,female,38,2812
2015,tas,female,39,2935
2015,tas,female,40,3129
2015,tas,female,41,3219
2015,tas,female,42,3401
2015,tas,female,43,3636
2015,tas,female,44,3734
2015,tas,female,45,3495
2015,tas,female,46,3573
2015,tas,female,47,3466
2015,tas,female,48,3444
2015,tas,female,49,3373
2015,tas,female,50,3482
2015,tas,female,51,3779
2015,tas,female,52,3750
2015,tas,female,53,3825
2015,tas,female,54,4017
2015,tas,female,55,3892
2015,tas,female,56,3818
2015,tas,female,57,3673
2015,tas,female,58,3694
2015,tas,female,59,3611
2015,tas,female,60,3490
2015,tas,female,61,3548
2015,tas,female,62,3488
2015,tas,female,63,3396
2015,tas,female,64,3359
2015,tas,female,65,3319
2015,tas,female,66,3191
2015,tas,female,67,3201
2015,tas,female,68,3327
2015,tas,female,69,2771
2015,tas,female,70,2663
2015,tas,female,71,2511
2015,tas,female,72,2226
2015,tas,female,73,2238
2015,tas,female,74,2097
2015,tas,female,75,1927
2015,tas,female,76,1806
2015,tas,female,77,1766
2015,tas,female,78,1654
2015,tas,female,79,1540
2015,tas,female,80,1376
2015,tas,female,81,1402
2015,tas,female,82,1302
2015,tas,female,83,1213
2015,tas,female,84,1173
2015,tas,female,85,1050
2015,tas,female,86,972
2015,tas,female,87,879
2015,tas,female,88,780
2015,tas,female,89,723
2015,tas,female,90,639
2015,tas,female,91,524
2015,tas,female,92,431
2015,tas,female,93,367
2015,tas,female,94,251
2015,tas,female,95,198
2015,tas,female,96,127
2015,tas,female,97,75
2015,tas,female,98,58
2015,tas,female,99,42
2015,tas,female,100,55
2015,tas,male,0,2958
2015,tas,male,1,3052
2015,tas,male,2,3074
2015,tas,male,3,3132
2015,tas,male,4,3323
2015,tas,male,5,3304
2015,tas,male,6,3392
2015,tas,male,7,3391
2015,tas,male,8,3375
2015,tas,male,9,3321
2015,tas,male,10,3228
2015,tas,male,11,3100
2015,tas,male,12,3045
2015,tas,male,13,3206
2015,tas,male,14,3269
2015,tas,male,15,3360
2015,tas,male,16,3368
2015,tas,male,17,3292
2015,tas,male,18,3329
2015,tas,male,19,3329
2015,tas,male,20,3486
2015,tas,male,21,3401
2015,tas,male,22,3270
2015,tas,male,23,3193
2015,tas,male,24,3131
2015,tas,male,25,3211
2015,tas,male,26,3014
2015,tas,male,27,3019
2015,tas,male,28,2982
2015,tas,male,29,3062
2015,tas,male,30,3003
2015,tas,male,31,2990
2015,tas,male,32,3008
2015,tas,male,33,2913
2015,tas,male,34,2797
2015,tas,male,35,2797
2015,tas,male,36,2818
2015,tas,male,37,2772
2015,tas,male,38,2746
2015,tas,male,39,2908
2015,tas,male,40,2950
2015,tas,male,41,3093
2015,tas,male,42,3151
2015,tas,male,43,3376
2015,tas,male,44,3495
2015,tas,male,45,3433
