period_start,period_end,state,sex,age,qx
2019,2021,sa,male,49,0.00307
2019,2021,sa,male,50,0.00332
2019,2021,sa,male,51,0.00357
2019,2021,sa,male,52,0.00384
2019,2021,sa,male,53,0.00412
2019,2021,sa,male,54,0.00443
2019,2021,sa,male,55,0.00476
2019,2021,sa,male,56,0.00513
2019,2021,sa,male,57,0.00552
2019,2021,sa,male,58,0.00594
2019,2021,sa,male,59,0.00637
2019,2021,sa,male,60,0.00681
2019,2021,sa,male,61,0.00729
2019,2021,sa,male,62,0.00783
2019,2021,sa,male,63,0.00842
2019,2021,sa,male,64,0.00904
2019,2021,sa,male,65,0.00969
2019,2021,sa,male,66,0.01041
2019,2021,sa,male,67,0.01123
2019,2021,sa,male,68,0.01218
2019,2021,sa,male,69,0.01328
2019,2021,sa,male,70,0.01454
2019,2021,sa,male,71,0.01598
2019,2021,sa,male,72,0.01761
2019,2021,sa,male,73,0.01945
2019,2021,sa,male,74,0.02155
2019,2021,sa,male,75,0.02398
2019,2021,sa,male,76,0.0268
2019,2021,sa,male,77,0.03005
2019,2021,sa,male,78,0.03382
2019,2021,sa,male,79,0.03818
2019,2021,sa,male,80,0.04315
2019,2021,sa,male,81,0.04876
2019,2021,sa,male,82,0.05505
2019,2021,sa,male,83,0.06215
2019,2021,sa,male,84,0.07017
2019,2021,sa,male,85,0.07919
2019,2021,sa,male,86,0.0893
2019,2021,sa,male,87,0.10068
2019,2021,sa,male,88,0.11357
2019,2021,sa,male,89,0.12819
2019,2021,sa,male,90,0.1444
2019,2021,sa,male,91,0.16204
2019,2021,sa,male,92,0.18074
2019,2021,sa,male,93,0.19993
2019,2021,sa,male,94,0.21892
2019,2021,sa,male,95,0.23517
2019,2021,sa,male,96,0.24987
2019,2021,sa,male,97,0.26479
2019,2021,sa,male,98,0.28212
2019,2021,sa,male,99,0.30689
2019,2021,sa,male,100,0.33447
2019,2021,tas,female,0,0.00269
2019,2021,tas,female,1,0.00026
2019,2021,tas,female,2,0.00013
2019,2021,tas,female,3,0.00012
2019,2021,tas,female,4,0.0001
2019,2021,tas,female,5,0.00009
2019,2021,tas,female,6,0.00007
2019,2021,tas,female,7,0.00007
2019,2021,tas,female,8,0.00006
2019,2021,tas,female,9,0.00006
2019,2021,tas,female,10,0.00006
2019,2021,tas,female,11,0.00007
2019,2021,tas,female,12,0.00008
2019,2021,tas,female,13,0.00009
2019,2021,tas,female,14,0.00011
2019,2021,tas,female,15,0.00013
2019,2021,tas,female,16,0.00015
2019,2021,tas,female,17,0.00017
2019,2021,tas,female,18,0.00018
2019,2021,tas,female,19,0.00018
2019,2021,tas,female,20,0.00018
2019,2021,tas,female,21,0.00019
2019,2021,tas,female,22,0.00019
2019,2021,tas,female,23,0.00019
2019,2021,tas,female,24,0.0002
2019,2021,tas,female,25,0.0002
2019,2021,tas,female,26,0.00021
2019,2021,tas,female,27,0.00021
2019,2021,tas,female,28,0.00021
2019,2021,tas,female,29,0.00022
2019,2021,tas,female,30,0.00024
2019,2021,tas,female,31,0.00027
2019,2021,tas,female,32,0.00031
2019,2021,tas,female,33,0.00035
2019,2021,tas,female,34,0.0004
2019,2021,tas,female,35,0.00046
2019,2021,tas,female,36,0.00052
2019,2021,tas,female,37,0.00057
2019,2021,tas,female,38,0.00063
2019,2021,tas,female,39,0.00069
2019,2021,tas,female,40,0.00076
2019,2021,tas,female,41,0.00085
2019,2021,tas,female,42,0.00096
2019,2021,tas,female,43,0.00108
2019,2021,tas,female,44,0.00122
2019,2021,tas,female,45,0.00134
2019,2021,tas,female,46,0.00146
2019,2021,tas,female,47,0.0016
2019,2021,tas,female,48,0.00175
2019,2021,tas,female,49,0.00191
2019,2021,tas,female,50,0.00208
2019,2021,tas,female,51,0.00224
2019,2021,tas,female,52,0.00242
2019,2021,tas,female,53,0.00263
2019,2021,tas,female,54,0.00285
2019,2021,tas,female,55,0.00308
2019,2021,tas,female,56,0.00332
2019,2021,tas,female,57,0.00357
2019,2021,tas,female,58,0.00383
2019,2021,tas,female,59,0.00413
2019,2021,tas,female,60,0.00446
2019,2021,tas,female,61,0.00481
2019,2021,tas,female,62,0.00516
2019,2021,tas,female,63,0.00553
2019,2021,tas,female,64,0.00595
2019,2021,tas,female,65,0.00641
2019,2021,tas,female,66,0.00692
2019,2021,tas,female,67,0.00753
2019,2021,tas,female,68,0.00823
2019,2021,tas,female,69,0.00908
2019,2021,tas,female,70,0.01007
2019,2021,tas,female,71,0.01115
2019,2021,tas,female,72,0.01241
2019,2021,tas,female,73,0.01384
2019,2021,tas,female,74,0.01547
2019,2021,tas,female,75,0.0173
2019,2021,tas,female,76,0.01933
2019,2021,tas,female,77,0.02168
2019,2021,tas,female,78,0.02451
2019,2021,tas,female,79,0.02795
2019,2021,tas,female,80,0.03197
2019,2021,tas,female,81,0.03671
2019,2021,tas,female,82,0.04214
2019,2021,tas,female,83,0.04837
2019,2021,tas,female,84,0.0555
2019,2021,tas,female,85,0.06368
2019,2021,tas,female,86,0.07316
2019,2021,tas,female,87,0.08396
2019,2021,tas,female,88,0.09621
2019,2021,tas,female,89,0.11026
2019,2021,tas,female,90,0.12618
2019,2021,tas,female,91,0.14402
2019,2021,tas,female,92,0.16335
2019,2021,tas,female,93,0.18447
2019,2021,tas,female,94,0.20772
2019,2021,tas,female,95,0.22923
2019,2021,tas,female,96,0.24859
2019,2021,tas,female,97,0.27465
2019,2021,tas,female,98,0.29578
2019,2021,tas,female,99,0.31677
2019,2021,tas,female,100,0.33672
2019,2021,tas,male,0,0.00422
2019,2021,tas,male,1,0.00026
2019,2021,tas,male,2,0.00014
2019,2021,tas,male,3,0.00012
2019,2021,tas,male,4,0.0001
2019,2021,tas,male,5,0.00009
2019,2021,tas,male,6,0.00008
2019,2021,tas,male,7,0.00008
2019,2021,tas,male,8,0.00008
2019,2021,tas,male,9,0.00009
2019,2021,tas,male,10,0.0001
2019,2021,tas,male,11,0.00012
2019,2021,tas,male,12,0.00014
2019,2021,tas,male,13,0.00018
2019,2021,tas,male,14,0.00024
2019,2021,tas,male,15,0.00031
2019,2021,tas,male,16,0.0004
2019,2021,tas,male,17,0.00049
2019,2021,tas,male,18,0.00056
2019,2021,tas,male,19,0.00061
2019,2021,tas,male,20,0.00064
2019,2021,tas,male,21,0.00066
2019,2021,tas,male,22,0.00068
2019,2021,tas,male,23,0.0007
2019,2021,tas,male,24,0.00071
2019,2021,tas,male,25,0.00073
2019,2021,tas,male,26,0.00075
2019,2021,tas,male,27,0.00077
2019,2021,tas,male,28,0.00079
2019,2021,tas,male,29,0.00082
2019,2021,tas,male,30,0.00085
2019,2021,tas,male,31,0.00088
2019,2021,tas,male,32,0.00092
2019,2021,tas,male,33,0.00097
2019,2021,tas,male,34,0.00102
2019,2021,tas,male,35,0.00108
2019,2021,tas,male,36,0.00114
2019,2021,tas,male,37,0.00121
2019,2021,tas,male,38,0.00129
2019,2021,tas,male,39,0.00139
2019,2021,tas,male,40,0.00151
2019,2021,tas,male,41,0.00163
2019,2021,tas,male,42,0.00176
2019,2021,tas,male,43,0.00191
2019,2021,tas,male,44,0.00208
2019,2021,tas,male,45,0.00226
2019,2021,tas,male,46,0.00245
2019,2021,tas,male,47,0.00265
2019,2021,tas,male,48,0.00287
2019,2021,tas,male,49,0.0031
2019,2021,tas,male,50,0.00333
2019,2021,tas,male,51,0.00358
2019,2021,tas,male,52,0.00384
2019,2021,tas,male,53,0.00413
2019,2021,tas,male,54,0.00445
2019,2021,tas,male,55,0.0048
2019,2021,tas,male,56,0.0052
2019,2021,tas,male,57,0.00565
2019,2021,tas,male,58,0.00614
2019,2021,tas,male,59,0.00666
2019,2021,tas,male,60,0.00721
2019,2021,tas,male,61,0.00779
2019,2021,tas,male,62,0.00844
2019,2021,tas,male,63,0.00914
2019,2021,tas,male,64,0.00986
2019,2021,tas,male,65,0.01061
2019,2021,tas,male,66,0.01142
2019,2021,tas,male,67,0.01232
2019,2021,tas,male,68,0.01335
2019,2021,tas,male,69,0.01452
2019,2021,tas,male,70,0.01583
2019,2021,tas,male,71,0.01731
2019,2021,tas,male,72,0.01898
2019,2021,tas,male,73,0.02085
2019,2021,tas,male,74,0.02298
2019,2021,tas,male,75,0.02544
2019,2021,tas,male,76,0.02828
2019,2021,tas,male,77,0.03155
2019,2021,tas,male,78,0.03536
2019,2021,tas,male,79,0.03979
2019,2021,tas,male,80,0.04488
2019,2021,tas,male,81,0.05066
2019,2021,tas,male,82,0.05722
2019,2021,tas,male,83,0.06471
2019,2021,tas,male,84,0.07331
2019,2021,tas,male,85,0.08312
2019,2021,tas,male,86,0.09428
2019,2021,tas,male,87,0.10694
2019,2021,tas,male,88,0.12134
2019,2021,tas,male,89,0.1377
2019,2021,tas,male,90,0.15588
2019,2021,tas,male,91,0.17567
2019,2021,tas,male,92,0.19665
2019,2021,tas,male,93,0.21818
2019,2021,tas,male,94,0.23957
2019,2021,tas,male,95,0.25832
2019,2021,tas,male,96,0.27564
2019,2021,tas,male,97,0.29327
2019,2021,tas,male,98,0.31327
2019,2021,tas,male,99,0.3403
2019,2021,tas,male,100,0.37087
2019,2021,vic,female,0,0.00256
2019,2021,vic,female,1,0.00019
2019,2021,vic,female,2,0.00008
2019,2021,vic,female,3,0.00007
2019,2021,vic,female,4,0.00006
2019,2021,vic,female,5,0.00005
2019,2021,vic,female,6,0.00005
2019,2021,vic,female,7,0.00004
2019,2021,vic,female,8,0.00004
2019,2021,vic,female,9,0.00004
2019,2021,vic,female,10,0.00005
2019,2021,vic,female,11,0.00005
2019,2021,vic,female,12,0.00007
2019,2021,vic,female,13,0.00009
2019,2021,vic,female,14,0.00011
2019,2021,vic,female,15,0.00013
2019,2021,vic,female,16,0.00016
2019,2021,vic,female,17,0.00018
2019,2021,vic,female,18,0.0002
2019,2021,vic,female,19,0.00021
2019,2021,vic,female,20,0.00022
2019,2021,vic,female,21,0.00022
2019,2021,vic,female,22,0.00023
2019,2021,vic,female,23,0.00023
2019,2021,vic,female,24,0.00023
2019,2021,vic,female,25,0.00023
2019,2021,vic,female,26,0.00023
2019,2021,vic,female,27,0.00023
2019,2021,vic,female,28,0.00024
2019,2021,vic,female,29,0.00025
2019,2021,vic,female,30,0.00027
2019,2021,vic,female,31,0.00029
2019,2021,vic,female,32,0.00031
2019,2021,vic,female,33,0.00034
2019,2021,vic,female,34,0.00037
2019,2021,vic,female,35,0.00041
2019,2021,vic,female,36,0.00045
2019,2021,vic,female,37,0.00049
2019,2021,vic,female,38,0.00053
2019,2021,vic,female,39,0.00056
2019,2021,vic,female,40,0.00061
2019,2021,vic,female,41,0.00068
2019,2021,vic,female,42,0.00076
2019,2021,vic,female,43,0.00085
2019,2021,vic,female,44,0.00096
2019,2021,vic,female,45,0.00104
2019,2021,vic,female,46,0.00113
2019,2021,vic,female,47,0.00123
2019,2021,vic,female,48,0.00133
2019,2021,vic,female,49,0.00144
2019,2021,vic,female,50,0.00156
2019,2021,vic,female,51,0.00169
2019,2021,vic,female,52,0.00182
2019,2021,vic,female,53,0.00199
2019,2021,vic,female,54,0.00218
2019,2021,vic,female,55,0.00237
2019,2021,vic,female,56,0.00257
2019,2021,vic,female,57,0.00279
2019,2021,vic,female,58,0.00301
2019,2021,vic,female,59,0.00327
2019,2021,vic,female,60,0.00357
2019,2021,vic,female,61,0.00388
2019,2021,vic,female,62,0.00418
2019,2021,vic,female,63,0.00451
2019,2021,vic,female,64,0.00487
2019,2021,vic,female,65,0.00528
2019,2021,vic,female,66,0.00572
2019,2021,vic,female,67,0.00626
2019,2021,vic,female,68,0.00688
2019,2021,vic,female,69,0.00765
2019,2021,vic,female,70,0.00854
2019,2021,vic,female,71,0.00953
2019,2021,vic,female,72,0.01069
2019,2021,vic,female,73,0.01201
2019,2021,vic,female,74,0.01352
2019,2021,vic,female,75,0.01521
2019,2021,vic,female,76,0.01707
2019,2021,vic,female,77,0.01923
2019,2021,vic,female,78,0.02183
2019,2021,vic,female,79,0.025
2019,2021,vic,female,80,0.02868
2019,2021,vic,female,81,0.03301
2019,2021,vic,female,82,0.03791
2019,2021,vic,female,83,0.04352
2019,2021,vic,female,84,0.0499
2019,2021,vic,female,85,0.05721
2019,2021,vic,female,86,0.06567
2019,2021,vic,female,87,0.07531
2019,2021,vic,female,88,0.08624
2019,2021,vic,female,89,0.09884
2019,2021,vic,female,90,0.11319
2019,2021,vic,female,91,0.12939
2019,2021,vic,female,92,0.14703
2019,2021,vic,female,93,0.16647
2019,2021,vic,female,94,0.18808
2019,2021,vic,female,95,0.20795
2019,2021,vic,female,96,0.22563
2019,2021,vic,female,97,0.25025
2019,2021,vic,female,98,0.26985
2019,2021,vic,female,99,0.28939
2019,2021,vic,female,100,0.30762
2019,2021,vic,male,0,0.00316
2019,2021,vic,male,1,0.00022
2019,2021,vic,male,2,0.00014
2019,2021,vic,male,3,0.00012
2019,2021,vic,male,4,0.0001
2019,2021,vic,male,5,0.00008
2019,2021,vic,male,6,0.00007
2019,2021,vic,male,7,0.00006
2019,2021,vic,male,8,0.00006
2019,2021,vic,male,9,0.00005
2019,2021,vic,male,10,0.00005
2019,2021,vic,male,11,0.00006
2019,2021,vic,male,12,0.00007
2019,2021,vic,male,13,0.00009
2019,2021,vic,male,14,0.00013
2019,2021,vic,male,15,0.0002
2019,2021,vic,male,16,0.00027
2019,2021,vic,male,17,0.00035
2019,2021,vic,male,18,0.00041
2019,2021,vic,male,19,0.00045
2019,2021,vic,male,20,0.00048
2019,2021,vic,male,21,0.0005
2019,2021,vic,male,22,0.00052
2019,2021,vic,male,23,0.00053
2019,2021,vic,male,24,0.00055
2019,2021,vic,male,25,0.00057
2019,2021,vic,male,26,0.00059
2019,2021,vic,male,27,0.00061
2019,2021,vic,male,28,0.00064
2019,2021,vic,male,29,0.00066
2019,2021,vic,male,30,0.00068
2019,2021,vic,male,31,0.0007
2019,2021,vic,male,32,0.00073
2019,2021,vic,male,33,0.00077
2019,2021,vic,male,34,0.00081
2019,2021,vic,male,35,0.00085
2019,2021,vic,male,36,0.00091
2019,2021,vic,male,37,0.00097
2019,2021,vic,male,38,0.00103
2019,2021,vic,male,39,0.0011
2019,2021,vic,male,40,0.00119
2019,2021,vic,male,41,0.00127
2019,2021,vic,male,42,0.00136
2019,2021,vic,male,43,0.00147
2019,2021,vic,male,44,0.0016
2019,2021,vic,male,45,0.00174
2019,2021,vic,male,46,0.00189
2019,2021,vic,male,47,0.00206
2019,2021,vic,male,48,0.00224
2019,2021,vic,male,49,0.00243
2019,2021,vic,male,50,0.00263
2019,2021,vic,male,51,0.00283
2019,2021,vic,male,52,0.00306
2019,2021,vic,male,53,0.0033
2019,2021,vic,male,54,0.00358
2019,2021,vic,male,55,0.00389
2019,2021,vic,male,56,0.00424
2019,2021,vic,male,57,0.00464
2019,2021,vic,male,58,0.00507
2019,2021,vic,male,59,0.00552
2019,2021,vic,male,60,0.00599
2019,2021,vic,male,61,0.0065
2019,2021,vic,male,62,0.00707
2019,2021,vic,male,63,0.0077
2019,2021,vic,male,64,0.00834
2019,2021,vic,male,65,0.00902
2019,2021,vic,male,66,0.00978
2019,2021,vic,male,67,0.01063
2019,2021,vic,male,68,0.01163
2019,2021,vic,male,69,0.01279
2019,2021,vic,male,70,0.0141
2019,2021,vic,male,71,0.01558
2019,2021,vic,male,72,0.01725
2019,2021,vic,male,73,0.0191
2019,2021,vic,male,74,0.02117
2019,2021,vic,male,75,0.02356
2019,2021,vic,male,76,0.02631
2019,2021,vic,male,77,0.02947
2019,2021,vic,male,78,0.03313
2019,2021,vic,male,79,0.03736
2019,2021,vic,male,80,0.0422
2019,2021,vic,male,81,0.04768
2019,2021,vic,male,82,0.05386
2019,2021,vic,male,83,0.06089
2019,2021,vic,male,84,0.0689
2019,2021,vic,male,85,0.07796
2019,2021,vic,male,86,0.08817
2019,2021,vic,male,87,0.09966
2019,2021,vic,male,88,0.11272
2019,2021,vic,male,89,0.12755
2019,2021,vic,male,90,0.14402
2019,2021,vic,male,91,0.16195
2019,2021,vic,male,92,0.18092
2019,2021,vic,male,93,0.20029
2019,2021,vic,male,94,0.21941
2019,2021,vic,male,95,0.23579
2019,2021,vic,male,96,0.25062
2019,2021,vic,male,97,0.26569
2019,2021,vic,male,98,0.28326
2019,2021,vic,male,99,0.30832
2019,2021,vic,male,100,0.33602
2019,2021,wa,female,0,0.00219
2019,2021,wa,female,1,0.00021
2019,2021,wa,female,2,0.00009
2019,2021,wa,female,3,0.00008
2019,2021,wa,female,4,0.00006
2019,2021,wa,female,5,0.00005
2019,2021,wa,female,6,0.00005
2019,2021,wa,female,7,0.00004
2019,2021,wa,female,8,0.00004
2019,2021,wa,female,9,0.00005
2019,2021,wa,female,10,0.00005
2019,2021,wa,female,11,0.00007
2019,2021,wa,female,12,0.00008
2019,2021,wa,female,13,0.0001
2019,2021,wa,female,14,0.00012
2019,2021,wa,female,15,0.00014
2019,2021,wa,female,16,0.00017
2019,2021,wa,female,17,0.0002
2019,2021,wa,female,18,0.00022
2019,2021,wa,female,19,0.00025
2019,2021,wa,female,20,0.00027
2019,2021,wa,female,21,0.00029
2019,2021,wa,female,22,0.00031
2019,2021,wa,female,23,0.00033
2019,2021,wa,female,24,0.00035
2019,2021,wa,female,25,0.00036
2019,2021,wa,female,26,0.00036
2019,2021,wa,female,27,0.00037
2019,2021,wa,female,28,0.00038
2019,2021,wa,female,29,0.00039
2019,2021,wa,female,30,0.0004
2019,2021,wa,female,31,0.00041
2019,2021,wa,female,32,0.00043
2019,2021,wa,female,33,0.00045
2019,2021,wa,female,34,0.00048
2019,2021,wa,female,35,0.00052
2019,2021,wa,female,36,0.00057
2019,2021,wa,female,37,0.00061
2019,2021,wa,female,38,0.00067
2019,2021,wa,female,39,0.00072
2019,2021,wa,female,40,0.00077
2019,2021,wa,female,41,0.00085
2019,2021,wa,female,42,0.00094
2019,2021,wa,female,43,0.00103
2019,2021,wa,female,44,0.00112
2019,2021,wa,female,45,0.00119
2019,2021,wa,female,46,0.00125
2019,2021,wa,female,47,0.00132
2019,2021,wa,female,48,0.00138
2019,2021,wa,female,49,0.00145
2019,2021,wa,female,50,0.00152
2019,2021,wa,female,51,0.0016
2019,2021,wa,female,52,0.00171
2019,2021,wa,female,53,0.00187
2019,2021,wa,female,54,0.00205
2019,2021,wa,female,55,0.00225
2019,2021,wa,female,56,0.00246
2019,2021,wa,female,57,0.0027
2019,2021,wa,female,58,0.00293
2019,2021,wa,female,59,0.00321
2019,2021,wa,female,60,0.00352
2019,2021,wa,female,61,0.00384
2019,2021,wa,female,62,0.00415
2019,2021,wa,female,63,0.00447
2019,2021,wa,female,64,0.00483
2019,2021,wa,female,65,0.00521
2019,2021,wa,female,66,0.00563
2019,2021,wa,female,67,0.00614
2019,2021,wa,female,68,0.00672
2019,2021,wa,female,69,0.00743
2019,2021,wa,female,70,0.00825
2019,2021,wa,female,71,0.00914
2019,2021,wa,female,72,0.01019
2019,2021,wa,female,73,0.01141
2019,2021,wa,female,74,0.0128
2019,2021,wa,female,75,0.01435
2019,2021,wa,female,76,0.01603
2019,2021,wa,female,77,0.01796
2019,2021,wa,female,78,0.0203
2019,2021,wa,female,79,0.02316
2019,2021,wa,female,80,0.02648
2019,2021,wa,female,81,0.03043
2019,2021,wa,female,82,0.03499
2019,2021,wa,female,83,0.04031
2019,2021,wa,female,84,0.04647
2019,2021,wa,female,85,0.05364
2019,2021,wa,female,86,0.06208
2019,2021,wa,female,87,0.07177
2019,2021,wa,female,88,0.0828
2019,2021,wa,female,89,0.0956
2019,2021,wa,female,90,0.11028
2019,2021,wa,female,91,0.12687
2019,2021,wa,female,92,0.14478
2019,2021,wa,female,93,0.16431
2019,2021,wa,female,94,0.18572
2019,2021,wa,female,95,0.20491
2019,2021,wa,female,96,0.22128
2019,2021,wa,female,97,0.2441
2019,2021,wa,female,98,0.26165
2019,2021,wa,female,99,0.27919
2019,2021,wa,female,100,0.29678
2019,2021,wa,male,0,0.00243
2019,2021,wa,male,1,0.00023
2019,2021,wa,male,2,0.00014
2019,2021,wa,male,3,0.00012
2019,2021,wa,male,4,0.0001
2019,2021,wa,male,5,0.00009
2019,2021,wa,male,6,0.00008
2019,2021,wa,male,7,0.00007
2019,2021,wa,male,8,0.00007
2019,2021,wa,male,9,0.00006
2019,2021,wa,male,10,0.00006
2019,2021,wa,male,11,0.00007
2019,2021,wa,male,12,0.00008
2019,2021,wa,male,13,0.00012
2019,2021,wa,male,14,0.00018
2019,2021,wa,male,15,0.00025
2019,2021,wa,male,16,0.00035
2019,2021,wa,male,17,0.00046
2019,2021,wa,male,18,0.00054
2019,2021,wa,male,19,0.00062
2019,2021,wa,male,20,0.00067
2019,2021,wa,male,21,0.00071
2019,2021,wa,male,22,0.00075
2019,2021,wa,male,23,0.00077
2019,2021,wa,male,24,0.0008
2019,2021,wa,male,25,0.00082
2019,2021,wa,male,26,0.00083
2019,2021,wa,male,27,0.00084
2019,2021,wa,male,28,0.00086
2019,2021,wa,male,29,0.00087
2019,2021,wa,male,30,0.00088
2019,2021,wa,male,31,0.0009
2019,2021,wa,male,32,0.00093
2019,2021,wa,male,33,0.00097
2019,2021,wa,male,34,0.00101
2019,2021,wa,male,35,0.00106
2019,2021,wa,male,36,0.00111
2019,2021,wa,male,37,0.00117
2019,2021,wa,male,38,0.00123
2019,2021,wa,male,39,0.00131
2019,2021,wa,male,40,0.0014
2019,2021,wa,male,41,0.00149
2019,2021,wa,male,42,0.00158
2019,2021,wa,male,43,0.00167
2019,2021,wa,male,44,0.00179
2019,2021,wa,male,45,0.00193
2019,2021,wa,male,46,0.00208
2019,2021,wa,male,47,0.00226
2019,2021,wa,male,48,0.00244
2019,2021,wa,male,49,0.00263
2019,2021,wa,male,50,0.00281
2019,2021,wa,male,51,0.00299
2019,2021,wa,male,52,0.00318
2019,2021,wa,male,53,0.00338
2019,2021,wa,male,54,0.00361
2019,2021,wa,male,55,0.00388
2019,2021,wa,male,56,0.00419
2019,2021,wa,male,57,0.00456
2019,2021,wa,male,58,0.00496
2019,2021,wa,male,59,0.0054
2019,2021,wa,male,60,0.00588
2019,2021,wa,male,61,0.00642
2019,2021,wa,male,62,0.00702
2019,2021,wa,male,63,0.00766
2019,2021,wa,male,64,0.00832
2019,2021,wa,male,65,0.00899
2019,2021,wa,male,66,0.00971
2019,2021,wa,male,67,0.01051
2019,2021,wa,male,68,0.01141
2019,2021,wa,male,69,0.01243
2019,2021,wa,male,70,0.01357
2019,2021,wa,male,71,0.01486
2019,2021,wa,male,72,0.01635
2019,2021,wa,male,73,0.01803
2019,2021,wa,male,74,0.01994
2019,2021,wa,male,75,0.02216
2019,2021,wa,male,76,0.02475
2019,2021,wa,male,77,0.02777
2019,2021,wa,male,78,0.03132
2019,2021,wa,male,79,0.03546
2019,2021,wa,male,80,0.0402
2019,2021,wa,male,81,0.04555
2019,2021,wa,male,82,0.05151
2019,2021,wa,male,83,0.05818
2019,2021,wa,male,84,0.06566
2019,2021,wa,male,85,0.0741
2019,2021,wa,male,86,0.08365
2019,2021,wa,male,87,0.0945
2019,2021,wa,male,88,0.10691
2019,2021,wa,male,89,0.12118
2019,2021,wa,male,90,0.13728
2019,2021,wa,male,91,0.15503
2019,2021,wa,male,92,0.17406
2019,2021,wa,male,93,0.19377
2019,2021,wa,male,94,0.21354
2019,2021,wa,male,95,0.23086
2019,2021,wa,male,96,0.2472
2019,2021,wa,male,97,0.2641
2019,2021,wa,male,98,0.28342
2019,2021,wa,male,99,0.31009
2019,2021,wa,male,100,0.33795
2020,2022,act,female,0,0.00271
2020,2022,act,female,1,0.00012
2020,2022,act,female,2,0.00004
2020,2022,act,female,3,0.00003
2020,2022,act,female,4,0.00002
2020,2022,act,female,5,0.00002
2020,2022,act,female,6,0.00002
2020,2022,act,female,7,0.00002
2020,2022,act,female,8,0.00002
2020,2022,act,female,9,0.00002
2020,2022,act,female,10,0.00003
2020,2022,act,female,11,0.00004
2020,2022,act,female,12,0.00006
2020,2022,act,female,13,0.00008
2020,2022,act,female,14,0.00011
2020,2022,act,female,15,0.00014
2020,2022,act,female,16,0.00017
2020,2022,act,female,17,0.0002
2020,2022,act,female,18,0.00022
2020,2022,act,female,19,0.00024
2020,2022,act,female,20,0.00026
2020,2022,act,female,21,0.00027
2020,2022,act,female,22,0.00027
2020,2022,act,female,23,0.00027
2020,2022,act,female,24,0.00028
2020,2022,act,female,25,0.00028
2020,2022,act,female,26,0.00029
2020,2022,act,female,27,0.0003
2020,2022,act,female,28,0.00032
2020,2022,act,female,29,0.00035
2020,2022,act,female,30,0.00037
2020,2022,act,female,31,0.0004
2020,2022,act,female,32,0.00043
2020,2022,act,female,33,0.00046
2020,2022,act,female,34,0.00049
2020,2022,act,female,35,0.00053
2020,2022,act,female,36,0.00058
2020,2022,act,female,37,0.00062
2020,2022,act,female,38,0.00066
2020,2022,act,female,39,0.0007
2020,2022,act,female,40,0.00074
2020,2022,act,female,41,0.0008
2020,2022,act,female,42,0.00086
2020,2022,act,female,43,0.00094
2020,2022,act,female,44,0.00101
2020,2022,act,female,45,0.00109
2020,2022,act,female,46,0.00116
2020,2022,act,female,47,0.00125
2020,2022,act,female,48,0.00134
2020,2022,act,female,49,0.00144
2020,2022,act,female,50,0.00154
2020,2022,act,female,51,0.00164
2020,2022,act,female,52,0.00175
2020,2022,act,female,53,0.00188
2020,2022,act,female,54,0.002
